"","date","state","grocery","parks","recreation","transit","work","residence","average","cases_new","ma_7day_recreation","ma_7day_grocery","ma_7day_parks","ma_7day_transit","ma_7day_work","ma_7day_residence"
"157",2020-07-20,"Malaysia",-2,-12,-22,-29,-16,8,-12,21,-22.4285714285714,-3.28571428571429,-9.85714285714286,-28,-14,7.71428571428571
"158",2020-07-21,"Malaysia",-1,-13,-22,-30,-15,7,-12,15,-22.4285714285714,-3.85714285714286,-10.7142857142857,-29,-13.7142857142857,7.71428571428571
"159",2020-07-22,"Malaysia",-3,-16,-24,-31,-17,9,-14.3333333333333,16,-22.7142857142857,-4.14285714285714,-11.2857142857143,-29.1428571428571,-14,7.85714285714286
"160",2020-07-23,"Malaysia",0,-14,-21,-29,-14,8,-11.6666666666667,9,-22.2857142857143,-3.28571428571429,-11.1428571428571,-28.8571428571429,-13.8571428571429,7.71428571428571
"161",2020-07-24,"Malaysia",-1,-12,-20,-27,-11,8,-11,21,-22,-2.71428571428571,-11.4285714285714,-28.5714285714286,-13.7142857142857,7.71428571428571
"162",2020-07-25,"Malaysia",1,-6,-19,-23,-11,6,-8,23,-21.2857142857143,-1.42857142857143,-10.7142857142857,-28,-13.7142857142857,7.42857142857143
"163",2020-07-26,"Malaysia",0,-4,-19,-26,-12,6,-7.66666666666667,13,-21,-0.857142857142857,-11,-27.8571428571429,-13.7142857142857,7.42857142857143
"164",2020-07-27,"Malaysia",1,-11,-20,-27,-16,7,-10,7,-20.7142857142857,-0.428571428571429,-10.8571428571429,-27.5714285714286,-13.7142857142857,7.28571428571429
"165",2020-07-28,"Malaysia",3,-10,-19,-24,-15,7,-8.66666666666667,39,-20.2857142857143,0.142857142857143,-10.4285714285714,-26.7142857142857,-13.7142857142857,7.28571428571429
"166",2020-07-29,"Malaysia",10,-3,-16,-11,-18,5,-3,13,-19.1428571428571,2,-8.57142857142857,-23.8571428571429,-13.8571428571429,6.71428571428571
"167",2020-07-30,"Malaysia",24,9,-12,-4,-33,5,7,8,-17.8571428571429,5.42857142857143,-5.28571428571429,-20.2857142857143,-16.5714285714286,6.28571428571429
"168",2020-07-31,"Malaysia",-10,26,-31,-30,-64,13,-5,12,-19.4285714285714,4.14285714285714,0.142857142857143,-20.7142857142857,-24.1428571428571,7
"169",2020-08-01,"Malaysia",-5,20,-27,-22,-35,6,-4,9,-20.5714285714286,3.28571428571429,3.85714285714286,-20.5714285714286,-27.5714285714286,7
"170",2020-08-02,"Malaysia",-3,14,-22,-9,-30,2,-3.66666666666667,14,-21,2.85714285714286,6.42857142857143,-18.1428571428571,-30.1428571428571,6.42857142857143
"171",2020-08-03,"Malaysia",11,7,-14,-14,-25,6,1.33333333333333,2,-20.1428571428571,4.28571428571429,9,-16.2857142857143,-31.4285714285714,6.28571428571429
"172",2020-08-04,"Malaysia",6,-4,-18,-23,-17,6,-5.33333333333333,1,-20,4.71428571428571,9.85714285714286,-16.1428571428571,-31.7142857142857,6.14285714285714
"173",2020-08-05,"Malaysia",5,-7,-18,-27,-15,7,-6.66666666666667,21,-20.2857142857143,4,9.28571428571429,-18.4285714285714,-31.2857142857143,6.42857142857143
"174",2020-08-06,"Malaysia",3,-6,-18,-28,-15,7,-7,15,-21.1428571428571,1,7.14285714285714,-21.8571428571429,-28.7142857142857,6.71428571428571
"175",2020-08-07,"Malaysia",2,-5,-18,-28,-11,6,-7,25,-19.2857142857143,2.71428571428571,2.71428571428571,-21.5714285714286,-21.1428571428571,5.71428571428571
"176",2020-08-08,"Malaysia",1,-3,-18,-24,-11,6,-6.66666666666667,7,-18,3.57142857142857,-0.571428571428571,-21.8571428571429,-17.7142857142857,5.71428571428571
"177",2020-08-09,"Malaysia",0,-1,-18,-27,-11,5,-6.33333333333333,13,-17.4285714285714,4,-2.71428571428571,-24.4285714285714,-15,6.14285714285714
"178",2020-08-10,"Malaysia",3,-5,-18,-29,-15,6,-6.66666666666667,11,-18,2.85714285714286,-4.42857142857143,-26.5714285714286,-13.5714285714286,6.14285714285714
"179",2020-08-11,"Malaysia",0,-9,-20,-30,-15,6,-9.66666666666667,9,-18.2857142857143,2,-5.14285714285714,-27.5714285714286,-13.2857142857143,6.14285714285714
"180",2020-08-12,"Malaysia",0,-11,-20,-31,-14,7,-10.3333333333333,11,-18.5714285714286,1.28571428571429,-5.71428571428571,-28.1428571428571,-13.1428571428571,6.14285714285714
"181",2020-08-13,"Malaysia",-1,-9,-20,-30,-14,7,-10,15,-18.8571428571429,0.714285714285714,-6.14285714285714,-28.4285714285714,-13,6.14285714285714
"182",2020-08-14,"Malaysia",-2,-10,-20,-31,-11,7,-10.6666666666667,20,-19.1428571428571,0.142857142857143,-6.85714285714286,-28.8571428571429,-13,6.28571428571429
"183",2020-08-15,"Malaysia",-2,-4,-20,-28,-11,6,-8.66666666666667,26,-19.4285714285714,-0.285714285714286,-7,-29.4285714285714,-13,6.28571428571429
"184",2020-08-16,"Malaysia",-5,-9,-22,-31,-12,6,-12,25,-20,-1,-8.14285714285714,-30,-13.1428571428571,6.42857142857143
"185",2020-08-17,"Malaysia",-1,-10,-21,-31,-14,6,-10.6666666666667,12,-20.4285714285714,-1.57142857142857,-8.85714285714286,-30.2857142857143,-13,6.42857142857143
"186",2020-08-18,"Malaysia",-2,-11,-21,-31,-12,6,-11.3333333333333,7,-20.5714285714286,-1.85714285714286,-9.14285714285714,-30.4285714285714,-12.5714285714286,6.42857142857143
"187",2020-08-19,"Malaysia",0,-6,-18,-23,-13,5,-8,16,-20.2857142857143,-1.85714285714286,-8.42857142857143,-29.2857142857143,-12.4285714285714,6.14285714285714
"188",2020-08-20,"Malaysia",10,27,-11,-24,-50,14,8.66666666666667,5,-19,-0.285714285714286,-3.28571428571429,-28.4285714285714,-17.5714285714286,7.14285714285714
"189",2020-08-21,"Malaysia",1,10,-18,-29,-20,8,-2.33333333333333,9,-18.7142857142857,0.142857142857143,-0.428571428571429,-28.1428571428571,-18.8571428571429,7.28571428571429
"190",2020-08-22,"Malaysia",-6,8,-22,-23,-12,6,-6.66666666666667,8,-19,-0.428571428571429,1.28571428571429,-27.4285714285714,-19,7.28571428571429
"191",2020-08-23,"Malaysia",-7,5,-21,-23,-16,4,-7.66666666666667,10,-18.8571428571429,-0.714285714285714,3.28571428571429,-26.2857142857143,-19.5714285714286,7
"192",2020-08-24,"Malaysia",3,-1,-17,-24,-19,6,-5,7,-18.2857142857143,-0.142857142857143,4.57142857142857,-25.2857142857143,-20.2857142857143,7
"193",2020-08-25,"Malaysia",2,-10,-19,-30,-13,5,-9,11,-18,0.428571428571429,4.71428571428571,-25.1428571428571,-20.4285714285714,6.85714285714286
"194",2020-08-26,"Malaysia",2,-9,-19,-30,-12,6,-8.66666666666667,6,-18.1428571428571,0.714285714285714,4.28571428571429,-26.1428571428571,-20.2857142857143,7
"195",2020-08-27,"Malaysia",1,-8,-18,-27,-12,6,-8.33333333333333,5,-19.1428571428571,-0.571428571428571,-0.714285714285714,-26.5714285714286,-14.8571428571429,5.85714285714286
"196",2020-08-28,"Malaysia",3,-2,-16,-22,-10,5,-5,10,-18.8571428571429,-0.285714285714286,-2.42857142857143,-25.5714285714286,-13.4285714285714,5.42857142857143
"197",2020-08-29,"Malaysia",1,7,-17,-12,-13,3,-3,11,-18.1428571428571,0.714285714285714,-2.57142857142857,-24,-13.5714285714286,5
"198",2020-08-30,"Malaysia",1,39,-11,-13,-16,1,9.66666666666667,17,-16.7142857142857,1.85714285714286,2.28571428571429,-22.5714285714286,-13.5714285714286,4.57142857142857
"199",2020-08-31,"Malaysia",18,52,-5,-8,-65,11,21.6666666666667,6,-15,4,9.85714285714286,-20.2857142857143,-20.1428571428571,5.28571428571429
"200",2020-09-01,"Malaysia",6,-7,-17,-22,-14,5,-6,14,-14.7142857142857,4.57142857142857,10.2857142857143,-19.1428571428571,-20.2857142857143,5.28571428571429
"201",2020-09-02,"Malaysia",1,-11,-20,-28,-13,6,-10,6,-14.8571428571429,4.42857142857143,10,-18.8571428571429,-20.4285714285714,5.28571428571429
"202",2020-09-03,"Malaysia",-1,-11,-18,-28,-12,7,-10,14,-14.8571428571429,4.14285714285714,9.57142857142857,-19,-20.4285714285714,5.42857142857143
"203",2020-09-04,"Malaysia",0,-11,-18,-26,-10,7,-9.66666666666667,11,-15.1428571428571,3.71428571428571,8.28571428571429,-19.5714285714286,-20.4285714285714,5.71428571428571
"204",2020-09-05,"Malaysia",1,-1,-16,-22,-12,5,-5.33333333333333,6,-15,3.71428571428571,7.14285714285714,-21,-20.2857142857143,6
"205",2020-09-06,"Malaysia",-1,1,-16,-24,-12,4,-5.33333333333333,6,-15.7142857142857,3.42857142857143,1.71428571428571,-22.5714285714286,-19.7142857142857,6.42857142857143
"206",2020-09-07,"Malaysia",2,-9,-17,-27,-14,5,-8,62,-17.4285714285714,1.14285714285714,-7,-25.2857142857143,-12.4285714285714,5.57142857142857
"207",2020-09-08,"Malaysia",2,-9,-17,-27,-13,5,-8,100,-17.4285714285714,0.571428571428571,-7.28571428571429,-26,-12.2857142857143,5.57142857142857
"208",2020-09-09,"Malaysia",1,-9,-18,-28,-12,6,-8.66666666666667,24,-17.1428571428571,0.571428571428571,-7,-26,-12.1428571428571,5.57142857142857
"209",2020-09-10,"Malaysia",-4,-11,-20,-26,-13,6,-11.6666666666667,45,-17.4285714285714,0.142857142857143,-7,-25.7142857142857,-12.2857142857143,5.42857142857143
"210",2020-09-11,"Malaysia",-2,-8,-18,-27,-10,6,-9.33333333333333,182,-17.4285714285714,-0.142857142857143,-6.57142857142857,-25.8571428571429,-12.2857142857143,5.28571428571429
"211",2020-09-12,"Malaysia",-3,-2,-18,-24,-12,5,-7.66666666666667,58,-17.7142857142857,-0.714285714285714,-6.71428571428571,-26.1428571428571,-12.2857142857143,5.28571428571429
"212",2020-09-13,"Malaysia",-3,0,-18,-25,-14,4,-7,47,-18,-1,-6.85714285714286,-26.2857142857143,-12.5714285714286,5.28571428571429
"213",2020-09-14,"Malaysia",-3,-9,-20,-29,-12,6,-10.6666666666667,31,-18.4285714285714,-1.71428571428571,-6.85714285714286,-26.5714285714286,-12.2857142857143,5.42857142857143
"214",2020-09-15,"Malaysia",0,-2,-14,-23,-13,4,-5.33333333333333,23,-18,-2,-5.85714285714286,-26,-12.2857142857143,5.28571428571429
"215",2020-09-16,"Malaysia",15,36,-7,-25,-60,16,14.6666666666667,62,-16.4285714285714,0,0.571428571428571,-25.5714285714286,-19.1428571428571,6.71428571428571
"216",2020-09-17,"Malaysia",-5,-6,-20,-29,-14,7,-10.3333333333333,21,-16.4285714285714,-0.142857142857143,1.28571428571429,-26,-19.2857142857143,6.85714285714286
"217",2020-09-18,"Malaysia",-5,-6,-20,-28,-10,8,-10.3333333333333,95,-16.7142857142857,-0.571428571428571,1.57142857142857,-26.1428571428571,-19.2857142857143,7.14285714285714
"218",2020-09-19,"Malaysia",-5,2,-19,-24,-12,6,-7.33333333333333,20,-16.8571428571429,-0.857142857142857,2.14285714285714,-26.1428571428571,-19.2857142857143,7.28571428571429
"219",2020-09-20,"Malaysia",-9,-6,-22,-26,-14,6,-12.3333333333333,52,-17.4285714285714,-1.71428571428571,1.28571428571429,-26.2857142857143,-19.2857142857143,7.57142857142857
"220",2020-09-21,"Malaysia",-3,-13,-20,-28,-13,7,-12,57,-17.4285714285714,-1.71428571428571,0.714285714285714,-26.1428571428571,-19.4285714285714,7.71428571428571
"221",2020-09-22,"Malaysia",-4,-17,-22,-30,-13,7,-14.3333333333333,82,-18.5714285714286,-2.28571428571429,-1.42857142857143,-27.1428571428571,-19.4285714285714,8.14285714285714
"222",2020-09-23,"Malaysia",-3,-19,-22,-28,-12,7,-14.6666666666667,147,-20.7142857142857,-4.85714285714286,-9.28571428571429,-27.5714285714286,-12.5714285714286,6.85714285714286
"223",2020-09-24,"Malaysia",1,-11,-18,-24,-15,8,-9.33333333333333,72,-20.4285714285714,-4,-10,-26.8571428571429,-12.7142857142857,7
"224",2020-09-25,"Malaysia",-1,-13,-19,-23,-10,7,-11,110,-20.2857142857143,-3.42857142857143,-11,-26.1428571428571,-12.7142857142857,6.85714285714286
"225",2020-09-26,"Malaysia",-2,-7,-19,-19,-14,6,-9.33333333333333,82,-20.2857142857143,-3,-12.2857142857143,-25.4285714285714,-13,6.85714285714286
"226",2020-09-27,"Malaysia",0,0,-18,-21,-14,5,-6,150,-19.7142857142857,-1.71428571428571,-11.4285714285714,-24.7142857142857,-13,6.71428571428571
"227",2020-09-28,"Malaysia",2,-16,-20,-27,-13,7,-11.3333333333333,115,-19.7142857142857,-1,-11.8571428571429,-24.5714285714286,-13,6.71428571428571
"228",2020-09-29,"Malaysia",1,-19,-21,-29,-13,7,-13,101,-19.5714285714286,-0.285714285714286,-12.1428571428571,-24.4285714285714,-13,6.71428571428571
"229",2020-09-30,"Malaysia",6,-19,-20,-29,-13,6,-11,89,-19.2857142857143,1,-12.1428571428571,-24.5714285714286,-13.1428571428571,6.57142857142857
"230",2020-10-01,"Malaysia",-2,-24,-23,-29,-14,7,-16.3333333333333,260,-20,0.571428571428571,-14,-25.2857142857143,-13,6.42857142857143
"231",2020-10-02,"Malaysia",1,-20,-22,-29,-12,6,-13.6666666666667,287,-20.4285714285714,0.857142857142857,-15,-26.1428571428571,-13.2857142857143,6.28571428571429
"232",2020-10-03,"Malaysia",-1,-17,-24,-28,-17,7,-14,317,-21.1428571428571,1,-16.4285714285714,-27.4285714285714,-13.7142857142857,6.42857142857143
"233",2020-10-04,"Malaysia",-5,-15,-25,-31,-17,6,-15,293,-22.1428571428571,0.285714285714286,-18.5714285714286,-28.8571428571429,-14.1428571428571,6.57142857142857
"234",2020-10-05,"Malaysia",-1,-26,-25,-33,-16,7,-17.3333333333333,432,-22.8571428571429,-0.142857142857143,-20,-29.7142857142857,-14.5714285714286,6.57142857142857
"235",2020-10-06,"Malaysia",0,-27,-25,-35,-16,7,-17.3333333333333,691,-23.4285714285714,-0.285714285714286,-21.1428571428571,-30.5714285714286,-15,6.57142857142857
"236",2020-10-07,"Malaysia",-2,-29,-27,-37,-16,9,-19.3333333333333,489,-24.4285714285714,-1.42857142857143,-22.5714285714286,-31.7142857142857,-15.4285714285714,7
"237",2020-10-08,"Malaysia",-2,-23,-25,-36,-15,9,-16.6666666666667,375,-24.7142857142857,-1.42857142857143,-22.4285714285714,-32.7142857142857,-15.5714285714286,7.28571428571429
"238",2020-10-09,"Malaysia",-3,-19,-26,-37,-15,11,-16,354,-25.2857142857143,-2,-22.2857142857143,-33.8571428571429,-16,8
"239",2020-10-10,"Malaysia",-6,-16,-28,-37,-17,11,-16.6666666666667,374,-25.8571428571429,-2.71428571428571,-22.1428571428571,-35.1428571428571,-16,8.57142857142857
"240",2020-10-11,"Malaysia",-8,-15,-29,-39,-17,10,-17.3333333333333,561,-26.4285714285714,-3.14285714285714,-22.1428571428571,-36.2857142857143,-16,9.14285714285714
"241",2020-10-12,"Malaysia",-2,-25,-28,-39,-18,10,-18.3333333333333,563,-26.8571428571429,-3.28571428571429,-22,-37.1428571428571,-16.2857142857143,9.57142857142857
"242",2020-10-13,"Malaysia",0,-26,-26,-34,-18,9,-17.3333333333333,660,-27,-3.28571428571429,-21.8571428571429,-37,-16.5714285714286,9.85714285714286
"243",2020-10-14,"Malaysia",-11,-34,-37,-51,-21,15,-27.3333333333333,660,-28.4285714285714,-4.57142857142857,-22.5714285714286,-39,-17.2857142857143,10.7142857142857
"244",2020-10-15,"Malaysia",-10,-33,-35,-51,-21,15,-26,589,-29.8571428571429,-5.71428571428571,-24,-41.1428571428571,-18.1428571428571,11.5714285714286
"245",2020-10-16,"Malaysia",-9,-31,-35,-53,-18,16,-25,629,-31.1428571428571,-6.57142857142857,-25.7142857142857,-43.4285714285714,-18.5714285714286,12.2857142857143
"246",2020-10-17,"Malaysia",-12,-34,-38,-54,-16,16,-28,869,-32.5714285714286,-7.42857142857143,-28.2857142857143,-45.8571428571429,-18.4285714285714,13
"247",2020-10-18,"Malaysia",-16,-33,-40,-58,-18,16,-29.6666666666667,871,-34.1428571428571,-8.57142857142857,-30.8571428571429,-48.5714285714286,-18.5714285714286,13.8571428571429
"248",2020-10-19,"Malaysia",-11,-34,-35,-51,-21,15,-26.6666666666667,865,-35.1428571428571,-9.85714285714286,-32.1428571428571,-50.2857142857143,-19,14.5714285714286
"249",2020-10-20,"Malaysia",-10,-33,-34,-50,-21,14,-25.6666666666667,862,-36.2857142857143,-11.2857142857143,-33.1428571428571,-52.5714285714286,-19.4285714285714,15.2857142857143
"250",2020-10-21,"Malaysia",-7,-33,-33,-50,-19,14,-24.3333333333333,732,-35.7142857142857,-10.7142857142857,-33,-52.4285714285714,-19.1428571428571,15.1428571428571
"251",2020-10-22,"Malaysia",-9,-32,-34,-52,-24,17,-25,847,-35.5714285714286,-10.5714285714286,-32.8571428571429,-52.5714285714286,-19.5714285714286,15.4285714285714
"252",2020-10-23,"Malaysia",-6,-29,-34,-54,-21,17,-23,710,-35.4285714285714,-10.1428571428571,-32.5714285714286,-52.7142857142857,-20,15.5714285714286
"253",2020-10-24,"Malaysia",-9,-31,-36,-53,-16,15,-25.3333333333333,1228,-35.1428571428571,-9.71428571428571,-32.1428571428571,-52.5714285714286,-20,15.4285714285714
"254",2020-10-25,"Malaysia",-12,-31,-37,-57,-17,15,-26.6666666666667,823,-34.7142857142857,-9.14285714285714,-31.8571428571429,-52.4285714285714,-19.8571428571429,15.2857142857143
"255",2020-10-26,"Malaysia",-3,-31,-30,-51,-23,15,-21.3333333333333,1240,-34,-8,-31.4285714285714,-52.4285714285714,-20.1428571428571,15.2857142857143
"256",2020-10-27,"Malaysia",-2,-30,-30,-49,-23,14,-20.6666666666667,835,-33.4285714285714,-6.85714285714286,-31,-52.2857142857143,-20.4285714285714,15.2857142857143
"257",2020-10-28,"Malaysia",-2,-28,-29,-46,-22,13,-19.6666666666667,801,-32.8571428571429,-6.14285714285714,-30.2857142857143,-51.7142857142857,-20.8571428571429,15.1428571428571
"258",2020-10-29,"Malaysia",2,-21,-28,-53,-54,23,-15.6666666666667,649,-32,-4.57142857142857,-28.7142857142857,-51.8571428571429,-25.1428571428571,16
"259",2020-10-30,"Malaysia",-4,-27,-32,-52,-23,16,-21,799,-31.7142857142857,-4.28571428571429,-28.4285714285714,-51.5714285714286,-25.4285714285714,15.8571428571429
"260",2020-10-31,"Malaysia",-10,-33,-36,-51,-17,14,-26.3333333333333,659,-31.7142857142857,-4.42857142857143,-28.7142857142857,-51.2857142857143,-25.5714285714286,15.7142857142857
"261",2020-11-01,"Malaysia",-11,-33,-35,-54,-19,14,-26.3333333333333,957,-31.4285714285714,-4.28571428571429,-29,-50.8571428571429,-25.8571428571429,15.5714285714286
"262",2020-11-02,"Malaysia",-7,-36,-32,-50,-23,15,-25,834,-31.7142857142857,-4.85714285714286,-29.7142857142857,-50.7142857142857,-25.8571428571429,15.5714285714286
"263",2020-11-03,"Malaysia",-5,-35,-31,-50,-23,14,-23.6666666666667,1054,-31.8571428571429,-5.28571428571429,-30.4285714285714,-50.8571428571429,-25.8571428571429,15.5714285714286
"264",2020-11-04,"Malaysia",-5,-34,-31,-50,-22,15,-23.3333333333333,1032,-32.1428571428571,-5.71428571428571,-31.2857142857143,-51.4285714285714,-25.8571428571429,15.8571428571429
"265",2020-11-05,"Malaysia",-8,-31,-32,-51,-22,15,-23.6666666666667,1009,-32.7142857142857,-7.14285714285714,-32.7142857142857,-51.1428571428571,-21.2857142857143,14.7142857142857
"266",2020-11-06,"Malaysia",-7,-30,-33,-54,-23,17,-23.3333333333333,1755,-32.8571428571429,-7.57142857142857,-33.1428571428571,-51.4285714285714,-21.2857142857143,14.8571428571429
"267",2020-11-07,"Malaysia",-7,-35,-34,-53,-15,15,-25.3333333333333,1168,-32.5714285714286,-7.14285714285714,-33.4285714285714,-51.7142857142857,-21,15
"268",2020-11-08,"Malaysia",-6,-32,-33,-50,-16,13,-23.6666666666667,852,-32.2857142857143,-6.42857142857143,-33.2857142857143,-51.1428571428571,-20.5714285714286,14.8571428571429
"269",2020-11-09,"Malaysia",-10,-40,-37,-54,-26,18,-29,972,-33,-6.85714285714286,-33.8571428571429,-51.7142857142857,-21,15.2857142857143
"270",2020-11-10,"Malaysia",-9,-38,-35,-54,-27,17,-27.3333333333333,869,-33.5714285714286,-7.42857142857143,-34.2857142857143,-52.2857142857143,-21.5714285714286,15.7142857142857
"271",2020-11-11,"Malaysia",-8,-36,-34,-54,-27,18,-26,822,-34,-7.85714285714286,-34.5714285714286,-52.8571428571429,-22.2857142857143,16.1428571428571
"272",2020-11-12,"Malaysia",-8,-35,-34,-54,-27,19,-25.6666666666667,919,-34.2857142857143,-7.85714285714286,-35.1428571428571,-53.2857142857143,-23,16.7142857142857
"273",2020-11-13,"Malaysia",-8,-39,-37,-58,-26,20,-28,1304,-34.8571428571429,-8,-36.4285714285714,-53.8571428571429,-23.4285714285714,17.1428571428571
"274",2020-11-14,"Malaysia",-15,-43,-43,-63,-34,21,-33.6666666666667,1114,-36.1428571428571,-9.14285714285714,-37.5714285714286,-55.2857142857143,-26.1428571428571,18
"275",2020-11-15,"Malaysia",-19,-41,-43,-63,-27,18,-34.3333333333333,1208,-37.5714285714286,-11,-38.8571428571429,-57.1428571428571,-27.7142857142857,18.7142857142857
"276",2020-11-16,"Malaysia",-9,-35,-34,-55,-30,18,-26,1103,-37.1428571428571,-10.8571428571429,-38.1428571428571,-57.2857142857143,-28.2857142857143,18.7142857142857
"277",2020-11-17,"Malaysia",-14,-38,-36,-55,-27,17,-29.3333333333333,1210,-37.2857142857143,-11.5714285714286,-38.1428571428571,-57.4285714285714,-28.2857142857143,18.7142857142857
"278",2020-11-18,"Malaysia",-10,-37,-35,-54,-26,18,-27.3333333333333,660,-37.4285714285714,-11.8571428571429,-38.2857142857143,-57.4285714285714,-28.1428571428571,18.7142857142857
"279",2020-11-19,"Malaysia",-13,-37,-35,-55,-26,18,-28.3333333333333,1290,-37.5714285714286,-12.5714285714286,-38.5714285714286,-57.5714285714286,-28,18.5714285714286
"280",2020-11-20,"Malaysia",-11,-38,-36,-57,-22,18,-28.3333333333333,958,-37.4285714285714,-13,-38.4285714285714,-57.4285714285714,-27.4285714285714,18.2857142857143
"281",2020-11-21,"Malaysia",-17,-44,-40,-59,-15,18,-33.6666666666667,1041,-37,-13.2857142857143,-38.5714285714286,-56.8571428571429,-24.7142857142857,17.8571428571429
"282",2020-11-22,"Malaysia",-15,-38,-38,-60,-20,16,-30.3333333333333,1096,-36.2857142857143,-12.7142857142857,-38.1428571428571,-56.4285714285714,-23.7142857142857,17.5714285714286
"283",2020-11-23,"Malaysia",-11,-37,-34,-54,-25,17,-27.3333333333333,1884,-36.2857142857143,-13,-38.4285714285714,-56.2857142857143,-23,17.4285714285714
"284",2020-11-24,"Malaysia",-12,-38,-34,-54,-25,16,-28,2188,-36,-12.7142857142857,-38.4285714285714,-56.1428571428571,-22.7142857142857,17.2857142857143
